vdd	water_volt	water_adc	waterTemp	water_R	DirectADC	DirectVolt	
3.99	0.00	592	0.00	0.00	35	0.14	
3.99	0.00	592	0.00	0.00	50	0.20	
3.99	0.00	592	0.00	0.00	48	0.19	
3.99	0.00	592	0.00	0.00	34	0.13	
3.99	0.00	592	0.00	0.00	62	0.24	
3.99	0.00	592	0.00	0.00	27	0.11	
3.99	0.00	592	0.00	0.00	63	0.25	
3.99	0.00	592	0.00	0.00	37	0.14	
3.99	0.00	592	0.00	0.00	49	0.19	
3.99	0.00	592	0.00	0.00	51	0.20	
3.99	0.00	592	0.00	0.00	35	0.14	
3.99	0.00	592	0.00	0.00	67	0.26	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	65	0.25	
3.99	0.00	592	0.00	0.00	43	0.17	
3.99	0.00	592	0.00	0.00	52	0.20	
3.99	0.00	592	0.00	0.00	59	0.23	
3.99	0.00	592	0.00	0.00	38	0.15	
3.99	0.00	592	0.00	0.00	72	0.28	
3.99	0.00	592	0.00	0.00	37	0.14	
3.99	0.00	592	0.00	0.00	70	0.27	
3.99	0.00	592	0.00	0.00	50	0.20	
3.99	0.00	592	0.00	0.00	54	0.21	
3.99	0.00	592	0.00	0.00	65	0.25	
3.99	0.00	592	0.00	0.00	42	0.16	
3.99	0.00	592	0.00	0.00	79	0.31	
3.99	0.00	592	0.00	0.00	43	0.17	
3.99	0.00	592	0.00	0.00	73	0.29	
3.99	0.00	592	0.00	0.00	56	0.22	
3.99	0.00	592	0.00	0.00	60	0.23	
3.99	0.00	592	0.00	0.00	70	0.27	
3.99	0.00	592	0.00	0.00	47	0.18	
3.99	0.00	592	0.00	0.00	82	0.32	
3.99	0.00	592	0.00	0.00	49	0.19	
3.99	0.00	592	0.00	0.00	77	0.30	
3.99	0.00	592	0.00	0.00	64	0.25	
3.99	0.00	592	0.00	0.00	65	0.25	
3.99	0.00	592	0.00	0.00	82	0.32	
3.99	0.00	592	0.00	0.00	59	0.23	
3.99	0.00	592	0.00	0.00	101	0.39	
3.99	0.00	592	0.00	0.00	74	0.29	
3.99	0.00	592	0.00	0.00	105	0.41	
3.99	0.00	592	0.00	0.00	106	0.41	
3.99	0.00	592	0.00	0.00	113	0.44	
3.99	0.00	592	0.00	0.00	151	0.59	
3.99	0.00	592	0.00	0.00	150	0.59	
3.99	0.00	592	0.00	0.00	234	0.91	
3.99	0.00	592	0.00	0.00	222	0.87	
3.99	0.00	592	0.00	0.00	248	0.97	
3.99	0.00	592	0.00	0.00	247	0.96	
3.99	0.00	592	0.00	0.00	243	0.95	
3.99	0.00	592	0.00	0.00	250	0.98	
3.99	0.00	592	0.00	0.00	248	0.97	
3.99	0.00	592	0.00	0.00	250	0.98	
3.99	0.00	592	0.00	0.00	239	0.93	
3.99	0.00	592	0.00	0.00	255	1.00	
3.99	0.00	592	0.00	0.00	249	0.97	
3.99	0.00	592	0.00	0.00	247	0.96	
3.99	0.00	592	0.00	0.00	250	0.98	
3.99	0.00	592	0.00	0.00	248	0.97	
3.99	0.00	592	0.00	0.00	250	0.98	
3.99	0.00	592	0.00	0.00	248	0.97	
3.99	0.00	592	0.00	0.00	254	0.99	
3.99	0.00	592	0.00	0.00	250	0.98	
3.99	0.00	592	0.00	0.00	245	0.96	
3.99	0.00	592	0.00	0.00	266	1.04	
3.99	0.00	592	0.00	0.00	247	0.96	
3.99	0.00	592	0.00	0.00	280	1.09	
3.99	0.00	592	0.00	0.00	267	1.04	
3.99	0.00	592	0.00	0.00	283	1.11	
3.99	0.00	592	0.00	0.00	285	1.11	
3.99	0.00	592	0.00	0.00	282	1.10	
3.99	0.00	592	0.00	0.00	307	1.20	
3.99	0.00	592	0.00	0.00	286	1.12	
3.99	0.00	592	0.00	0.00	317	1.24	
3.99	0.00	592	0.00	0.00	302	1.23	
3.99	0.00	592	0.00	0.00	313	1.23	
3.99	0.00	592	0.00	0.00	321	1.21	
3.99	0.00	592	0.00	0.00	332	1.30	
3.99	0.00	592	0.00	0.00	312	1.22	
3.99	0.00	592	0.00	0.00	343	1.34	
3.99	0.00	592	0.00	0.00	328	1.28	
3.99	0.00	592	0.00	0.00	343	1.34	
3.99	0.00	592	0.00	0.00	346	1.35	
3.99	0.00	585	0.00	0.00	340	1.33	
3.99	0.00	574	0.00	0.00	364	1.42	
3.99	0.00	592	0.00	0.00	344	1.34	
3.99	0.00	565	0.00	0.00	372	1.45	
3.99	0.00	578	0.00	0.00	360	1.41	
3.99	0.00	561	0.00	0.00	375	1.46	
3.99	0.00	558	0.00	0.00	381	1.49	
3.99	0.00	562	0.00	0.00	375	1.46	
3.99	0.00	538	0.00	0.00	400	1.56	
3.99	0.00	554	0.00	0.00	384	1.50	
3.99	0.00	525	0.00	0.00	411	1.60	
3.99	0.00	535	0.00	0.00	403	1.57	
3.99	0.00	522	0.00	0.00	414	1.62	
3.99	0.00	514	0.00	0.00	425	1.63	
3.99	0.00	518	0.00	0.00	419	1.72	
3.99	0.00	492	0.00	0.00	448	1.66	
3.99	0.00	504	0.00	0.00	456	1.78	
3.99	0.00	474	0.00	0.00	453	1.77	
3.99	0.00	478	0.00	0.00	471	1.84	
3.99	0.00	461	0.00	0.00	482	1.88	
3.99	0.00	447	0.00	0.00	484	1.89	
3.99	0.00	445	0.00	0.00	512	2.00	
4.00	0.00	417	0.00	0.00	508	1.98	
4.00	0.00	421	0.00	0.00	539	2.11	
4.00	0.00	394	0.00	0.00	535	2.09	
4.00	0.00	392	0.00	0.00	547	2.14	
4.01	0.00	379	0.00	0.00	562	2.20	
4.01	0.00	379	0.00	0.00	561	2.20	
4.01	0.00	357	0.00	0.00	584	2.29	
4.01	0.00	360	0.00	0.00	580	2.27	
4.01	0.00	336	0.00	0.00	605	2.37	
4.01	0.00	332	0.00	0.00	611	2.39	
4.01	0.00	315	0.00	0.00	627	2.46	
4.01	0.00	303	0.00	0.00	641	2.51	
4.01	0.00	296	0.00	0.00	647	2.54	
4.01	0.00	270	0.00	0.00	676	2.65	
4.01	0.00	267	0.00	0.00	679	2.66	
4.01	0.00	239	0.00	0.00	708	2.78	
4.01	0.00	226	0.00	0.00	721	2.83	
4.01	0.00	203	0.00	0.00	748	2.97	
4.02	0.00	175	0.00	0.00	780	3.07	
4.01	0.00	154	0.00	0.00	804	3.20	
4.02	0.00	128	0.00	0.00	839	3.29	
4.02	0.00	109	0.00	0.00	875	3.44	
4.01	0.00	83	0.00	0.00	900	3.53	
4.02	0.00	64	0.00	0.00	938	3.68	
4.02	0.00	17	0.00	0.00	999	3.92	
4.02	0.00	4	0.00	0.00	1013	3.98	
4.02	0.00	3	0.00	0.00	1015	3.99	
4.02	0.00	3	0.00	0.00	1011	3.97	
4.02	0.00	5	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1021	4.01	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
4.02	0.00	0	0.00	0.00	1023	4.02	
3.99	0.00	592	0.00	0.00	34	0.12	
3.99	0.00	592	0.00	0.00	31	0.12	
3.99	0.00	592	0.00	0.00	31	0.12	
3.99	0.00	592	0.00	0.00	32	0.13	
3.99	0.00	592	0.00	0.00	33	0.13	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	31	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	27	0.11	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	34	0.13	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	26	0.10	
3.99	0.00	592	0.00	0.00	26	0.10	
3.99	0.00	592	0.00	0.00	26	0.10	
3.99	0.00	592	0.00	0.00	26	0.10	
3.99	0.00	592	0.00	0.00	25	0.10	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	26	0.10	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	31	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	591	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	27	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	27	0.11	
3.99	0.00	592	0.00	0.00	27	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	31	0.12	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	30	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	32	0.12	
3.99	0.00	592	0.00	0.00	29	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
3.99	0.00	592	0.00	0.00	28	0.11	
4.00	0.00	594	0.00	0.00	29	0.11	
4.00	0.00	594	0.00	0.00	29	0.11	
4.02	0.00	596	0.00	0.00	32	0.13	
4.02	0.00	596	0.00	0.00	28	0.11	
4.03	0.00	598	0.00	0.00	28	0.11	
4.03	0.00	598	0.00	0.00	29	0.11	
4.03	0.00	600	0.00	0.00	33	0.13	
4.03	0.00	600	0.00	0.00	30	0.12	
4.03	0.00	600	0.00	0.00	31	0.12	
4.03	0.00	600	0.00	0.00	31	0.12	
4.04	0.00	601	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	31	0.12	
4.05	0.00	602	0.00	0.00	31	0.12	
4.05	0.00	602	0.00	0.00	33	0.13	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	36	0.14	
4.05	0.00	602	0.00	0.00	35	0.14	
4.05	0.00	602	0.00	0.00	38	0.15	
4.05	0.00	602	0.00	0.00	36	0.14	
4.05	0.00	602	0.00	0.00	39	0.15	
4.05	0.00	602	0.00	0.00	38	0.15	
4.05	0.00	602	0.00	0.00	38	0.15	
4.05	0.00	602	0.00	0.00	40	0.16	
4.05	0.00	602	0.00	0.00	40	0.16	
4.05	0.00	602	0.00	0.00	34	0.13	
4.05	0.00	602	0.00	0.00	37	0.15	
4.05	0.00	602	0.00	0.00	35	0.14	
4.05	0.00	602	0.00	0.00	36	0.14	
4.05	0.00	602	0.00	0.00	37	0.15	
4.05	0.00	602	0.00	0.00	36	0.14	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	34	0.13	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	31	0.12	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	27	0.11	
4.05	0.00	602	0.00	0.00	27	0.11	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	33	0.13	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	27	0.11	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	31	0.12	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	33	0.13	
4.05	0.00	602	0.00	0.00	32	0.13	
4.05	0.00	602	0.00	0.00	30	0.12	
4.05	0.00	602	0.00	0.00	27	0.11	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	28	0.11	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	30	0.12	
4.05	0.00	602	0.00	0.00	29	0.11	
4.05	0.00	602	0.00	0.00	26	0.10	
